date,open,high,low,close,range,change,action
2013-01-07,-0.09190801438751513,-0.09183628452656596,-0.09475162589050252,-0.09320180885172027,0.0029153413639365555,-0.0012937944642051422,0
2013-01-08,-0.09293533985803912,-0.09203973788463002,-0.09430495168216275,-0.09273627327074078,0.002265213797532738,0.00019906658729833358,0
2013-01-09,-0.09322320014337929,-0.09291715804663055,-0.09615988915252448,-0.0941342167832813,0.0032427311058939286,-0.000911016639902,0
2013-01-10,-0.09585526965709286,-0.09461387141641277,-0.09637785644539272,-0.09574898736760784,0.0017639850289799487,0.00010628228948502197,0
2013-01-11,-0.09544654440425744,-0.09448549004822046,-0.09836779211275812,-0.09634444971870865,0.003882302064537645,-0.0008979053144512073,0
2013-01-14,-0.09493675350436835,-0.09440001578354405,-0.09711787650270795,-0.09542047820069802,0.0027178607191638933,-0.0004837246963296559,0
2013-01-15,-0.09367483644333484,-0.09300268502516375,-0.09597189859844883,-0.09453635405620431,0.0029692135732850827,-0.0008615176128694618,0
2013-01-16,-0.0943790269281646,-0.09423006055335091,-0.09708051928950044,-0.09513607406687988,0.0028504587361495347,-0.0007570471387152774,0
2013-01-17,-0.09623705253003942,-0.09593777266086818,-0.0988968970102706,-0.09686513236833957,0.0029591243494024085,-0.0006280798383001621,0
2013-01-18,-0.09577985534497165,-0.09504083531888043,-0.09827874344418852,-0.09668952303606011,0.003237908125308093,-0.0009096676910884645,0
2013-01-22,-0.09660957529737682,-0.09561672471909836,-0.09835766289022954,-0.09729696453857746,0.0027409381711311787,-0.0006873892412006385,0
2013-01-23,-0.09845745930797282,-0.09715080773103792,-0.10090826889712151,-0.09805607061970548,0.0037574611660835845,0.00040138868826733974,0
2013-01-24,-0.09512114446478448,-0.0959130090557013,-0.09809682894812816,-0.09541347525359242,0.0021838198924268686,-0.0002923307888079395,0
2013-01-25,-0.09626421708506872,-0.09623418298571894,-0.09889363335982311,-0.09732811709416478,0.0026594503741041676,-0.0010639000090960672,0
2013-01-28,-0.09745785120410252,-0.09639723578817506,-0.09976740024364321,-0.09742149642129565,0.003370164455468146,3.6354782806867665e-05,0
2013-01-29,-0.09677526374464074,-0.09600497347187256,-0.09850648686389661,-0.09738566737671263,0.0025015133920240507,-0.0006104036320718842,0
2013-01-30,-0.09763813911149646,-0.09685594218463683,-0.0986717008037016,-0.09641109538464057,0.0018157586190647767,0.0012270437268558972,0
2013-01-31,-0.0959651340659106,-0.09592384636066352,-0.09894355911319358,-0.09639671444815116,0.0030197127525300564,-0.0004315803822405569,0
2013-02-01,-0.09807514081746316,-0.09857232513183418,-0.10049598802488716,-0.09978084640631966,0.0019236628930529732,-0.001705705588856507,0
2013-02-04,-0.09787427143705318,-0.09726494827253224,-0.09809496035597029,-0.09523412154071428,0.000830012083438054,0.0026401498963388873,0
2013-02-05,-0.0959430080032617,-0.09806568500943018,-0.09868289602741821,-0.09909568375225178,0.0006172110179880411,-0.0031526757489900746,0
2013-02-06,-0.09771778020491169,-0.09745172888776168,-0.10064043378924642,-0.0984321494173545,0.003188704901484745,-0.0007143692124428102,0
2013-02-07,-0.09816949551793296,-0.09691976619489603,-0.09815827392324719,-0.0979944984208954,0.0012385077283511613,0.000174997097037553,0
2013-02-08,-0.09913524739784851,-0.09942645575016976,-0.10217409746136348,-0.10091850042139609,0.0027476417111937223,-0.0017832530235475721,0
2013-02-11,-0.10108239261575981,-0.09942753546584895,-0.10324044579132409,-0.10101509443464594,0.0038129103254751426,6.729818111386905e-05,0
2013-02-12,-0.10074080413334387,-0.09980896347136625,-0.10357599287324729,-0.10065225003857296,0.003767029401881037,8.855409477090143e-05,0
2013-02-13,-0.10125099672720382,-0.1006146437724103,-0.10353179585702516,-0.10148728091856851,0.0029171520846148387,-0.00023628419136468345,0
2013-02-14,-0.09988078080536954,-0.10038357544260632,-0.10301349379768401,-0.1017250688999243,0.002629918355077695,-0.0018442880945547723,0
2013-02-15,-0.10192734685192008,-0.10084736267243975,-0.10361390495778543,-0.10149180194559088,0.0027665422853456693,0.00043554490632919784,0
2013-02-19,-0.10178702705892323,-0.10131522720107712,-0.10456769538244104,-0.10285452782688292,0.003252468181363922,-0.0010675007679597018,0
2013-02-20,-0.10256007346599197,-0.10115973542297221,-0.10109968109920148,-0.09824600417121901,-6.005432377074668e-05,0.004314069294772963,0
2013-02-21,-0.09785528722445495,-0.09618481583035791,-0.09797105947532284,-0.0961514519268976,0.0017862436449649207,0.0017038352975573563,0
2013-02-22,-0.09754620048245893,-0.09717548491968532,-0.09967627434907761,-0.09882413201987142,0.0025007894293922906,-0.0012779315374124873,0
2013-02-25,-0.10052875599951006,-0.0994672655355912,-0.09780575191316729,-0.09491240452611349,-0.0016615136224239022,0.00561635147339657,0
2013-02-26,-0.09570975296741371,-0.09506334379661291,-0.096914520397082,-0.09622011880658769,0.0018511766004690958,-0.0005103658391739747,0
2013-02-27,-0.09607399048387794,-0.09908282642033862,-0.09887669998165494,-0.09921435186609301,-0.00020612643868368752,-0.003140361382215069,0
2013-02-28,-0.09871405323285946,-0.0993251226582063,-0.10210208454859493,-0.0991023672337061,0.002776961890388626,-0.00038831400084664985,0
2013-03-01,-0.09724364385000699,-0.09857147420200157,-0.09913984985936249,-0.10010839488459672,0.0005683756573609169,-0.0028647510345897248,0
2013-03-04,-0.09890581059580297,-0.09938321112147142,-0.10149896273398631,-0.10100428017535446,0.002115751612514905,-0.0020984695795514844,0
2013-03-05,-0.10254793573841395,-0.10346525230374874,-0.10562603120894436,-0.10479947086870761,0.0021607789051956193,-0.002251535130293654,0
2013-03-06,-0.10547194665088645,-0.10374819503311429,-0.10693980421965522,-0.10426845823888624,0.0031916091865409326,0.001203488412000216,0
2013-03-07,-0.10434698921224442,-0.10365352599167421,-0.10734757147041207,-0.10504411849992779,0.0036940454787378636,-0.0006971292876833714,0
2013-03-08,-0.10635516616365348,-0.10473130198548404,-0.10781679594456424,-0.10617588414335241,0.003085493959080205,0.00017928202030106054,0
2013-03-11,-0.1052686439391014,-0.10514314702594847,-0.10794110714351189,-0.10680002608260901,0.002797960117563424,-0.001531382143507603,0
2013-03-12,-0.10596506581464694,-0.10485812318746546,-0.10750006804996991,-0.10575005325770032,0.002641944862504451,0.00021501255694663345,0
2013-03-13,-0.10575052482513249,-0.10498609812806137,-0.10758334133572114,-0.106074960722201,0.002597243207659772,-0.00032443589706851635,0
2013-03-14,-0.10677523386784846,-0.10591962882629033,-0.11023617296315441,-0.10817157391606422,0.004316544136864095,-0.001396340048215759,0
2013-03-15,-0.10829891522144977,-0.10684563619032586,-0.11002637098443893,-0.10773223662220899,0.0031807347941130576,0.0005666785992407917,0
2013-03-18,-0.1043141157742231,-0.10593275585016437,-0.10700138377831621,-0.10664524480590908,0.0010686279281518392,-0.002331129031685964,0
2013-03-19,-0.10741208110717429,-0.10640625225472966,-0.10643167350367226,-0.10582985090274863,2.5421248942597736e-05,0.0015822302044256505,0
2013-03-20,-0.10792653417713897,-0.10678069402568545,-0.10987036801760029,-0.10801187973492078,0.003089673991914844,-8.534555778180221e-05,0
2013-03-21,-0.10532779931972316,-0.10443150596481363,-0.10717112798576044,-0.10486792189305782,0.0027396220209468134,0.00045987742666533243,0
2013-03-22,-0.10595007834288639,-0.10554296164306776,-0.10851422860209434,-0.10687324600186461,0.0029712669590265693,-0.0009231676589782174,0
2013-03-25,-0.10768146818500658,-0.10651478797351704,-0.10748586793339182,-0.10560179656817395,0.0009710799598747879,0.002079671616832637,0
2013-03-26,-0.10679041025306639,-0.10555882557045634,-0.10890439792363722,-0.10718713060648132,0.003345572353180888,-0.0003967203534149203,0
2013-03-27,-0.1048966136340079,-0.10603148276290045,-0.10774799181552,-0.1074835920319347,0.001716509052619557,-0.0025869783979267907,0
2013-03-28,-0.10743654630086256,-0.10726757895495077,-0.11018982008749197,-0.10866387506461866,0.002922241132541189,-0.0012273287637561085,0
2013-04-01,-0.10713160156502761,-0.10442584625528865,-0.1065739583495216,-0.10378737176005677,0.002148112094232952,0.003344229804970839,0
2013-04-02,-0.10510401587648956,-0.10459503006316807,-0.10741513861498725,-0.10519794843947136,0.002820108551819172,-9.393256298179803e-05,0
2013-04-03,-0.10575717293618686,-0.10450850828838665,-0.10509247303793749,-0.10272509301024935,0.0005839647495508426,0.003032079925937516,0
2013-04-04,-0.10264150103496662,-0.10156934196129308,-0.10445099988944062,-0.10304349367882006,0.0028816579281475373,-0.0004019926438534292,0
2013-04-05,-0.09784918744586141,-0.09967514879359235,-0.1008791046791354,-0.10117502855678978,0.0012039558855430586,-0.003325841110928372,0
2013-04-08,-0.10115494444727183,-0.1010755154692961,-0.10317239096751825,-0.10283536664052788,0.0020968754982221526,-0.0016804221932560613,0
2013-04-09,-0.1034663835202976,-0.10405200275616232,-0.1055094933824903,-0.10483534741670619,0.0014574906263279761,-0.0013689638964085836,0
2013-04-10,-0.10546243507800351,-0.10885151345577479,-0.10846169085394107,-0.11024049091163281,-0.0003898226018337267,-0.00477805583362929,0
2013-04-11,-0.10931903939112451,-0.10876772713967106,-0.11222065343664508,-0.10993430999892213,0.0034529262969740203,-0.0006152706077976172,0
2013-04-12,-0.10918555022694745,-0.10753752319134834,-0.11011231723836509,-0.10936426371509402,0.002574794047016764,-0.00017871348814656185,0
2013-04-15,-0.10762681583534654,-0.1066938354276489,-0.10459726918127946,-0.10176122742507811,-0.002096566246369438,0.005865588410268442,0
2013-04-16,-0.10355782730212951,-0.10417367652024258,-0.10589304397227231,-0.10573479768675752,0.0017193674520297325,-0.0021769703846280138,0
2013-04-17,-0.10282613847070703,-0.1013872731824378,-0.10117909486537129,-0.09985447890074092,-0.00020817831706651524,0.002971659569966109,0
2013-04-18,-0.10027323484810757,-0.0984618473876887,-0.09780047031624856,-0.09554490093983858,-0.0006613770714401536,0.004728333908268984,0
2013-04-19,-0.09549446757994817,-0.09740569802598585,-0.0985412201284436,-0.09917489809147835,0.0011355221024577575,-0.003680430511530176,0
2013-04-22,-0.09987949161725443,-0.10037259988073527,-0.10131772628806611,-0.10108273499595782,0.0009451264073308454,-0.0012032433787033843,0
2013-04-23,-0.1025680137181861,-0.10288894010048992,-0.10454475508697168,-0.10433889266210447,0.0016558149864817698,-0.0017708789439183723,0
2013-04-24,-0.10353804250907435,-0.10363852838751421,-0.10650774991806493,-0.10456962052719104,0.002869221530550723,-0.0010315780181166904,0
2013-04-25,-0.10542705806559048,-0.10557112341594477,-0.10834240291651645,-0.10604172986904442,0.0027712795005716776,-0.000614671803453929,0
2013-04-26,-0.10493940164175787,-0.10375815469288806,-0.1071851198906907,-0.1052554627642841,0.0034269651978026394,-0.00031606112252622123,0
2013-04-29,-0.10603381308409224,-0.1060887789371418,-0.10910272940572,-0.10671625867431014,0.0030139504685781898,-0.0006824455902179147,0
2013-04-30,-0.10633001562788633,-0.10634663235837277,-0.10912053355915258,-0.10919483403001441,0.0027739012007798117,-0.0028648184021280824,0
2013-05-01,-0.10805324468221712,-0.10720367776111171,-0.10917858951352993,-0.10650600160507631,0.0019749117524182173,0.0015472430771408096,0
2013-05-02,-0.10688515635131907,-0.10891504536686042,-0.10985769244800904,-0.11032330771864898,0.0009426470811486169,-0.0034381513673299186,0
2013-05-03,-0.1124658641641995,-0.11278041463015878,-0.11596895549203226,-0.1139303729703869,0.0031885408618734738,-0.001464508806187391,0
2013-05-06,-0.11357910402181795,-0.11250791439136718,-0.11672508016020522,-0.11364893170961274,0.004217165768838035,-6.982768779477747e-05,0
2013-05-07,-0.11327893174839745,-0.11219320979275124,-0.11681753009779278,-0.1153805164749867,0.004624320305041544,-0.0021015847265892593,0
2013-05-08,-0.11444352553819344,-0.11468314530355747,-0.11748036686951574,-0.11692964457796995,0.0027972215659582723,-0.0024861190397765087,0
2013-05-09,-0.1114729209079358,-0.11028983134078532,-0.1160572769065214,-0.11185209909179655,0.005767445565736079,-0.00037917818386075386,0
2013-05-10,-0.11222209318657325,-0.10932919810313058,-0.11493335104851449,-0.1120355991264678,0.005604152945383911,0.0001864940601054542,0
2013-05-13,-0.10975805880418996,-0.10801503026962579,-0.11298661516927491,-0.10846419711156355,0.00497158489964912,0.0012938616926264218,0
2013-05-14,-0.10619263034204254,-0.10708205547491559,-0.11358443765742857,-0.11238473628137705,0.0065023821825129745,-0.0061921059393344954,0
2013-05-15,-0.11207627051723547,-0.11119400881286742,-0.11588834919641552,-0.11272631523582546,0.004694340383548105,-0.0006500447185899955,0
2013-05-16,-0.10935072786838002,-0.10950069019466964,-0.11320547963188303,-0.1095517275663027,0.0037047894372133905,-0.0002009996979226783,0
2013-05-17,-0.11113099929228226,-0.1109973493765663,-0.11467864803198834,-0.11314415731699623,0.003681298655422032,-0.002013158024713982,0
2013-05-20,-0.11230939600778722,-0.11265728819759614,-0.11578093146120724,-0.11342854539317437,0.0031236432636111006,-0.0011191493853871595,0
2013-05-21,-0.1137131189742458,-0.11377094479233939,-0.11682138672893023,-0.11479787764227065,0.003050441936590851,-0.001084758668024842,0
2013-05-22,-0.11524748760024636,-0.1154094898272754,-0.11278988381089895,-0.11107979888133748,-0.002619606016376449,0.00416768871890889,0
2013-05-23,-0.10809215513235611,-0.10831042147962551,-0.11121902187871395,-0.10881150759125827,0.00290860039908844,-0.0007193524589021484,0
2013-05-24,-0.10661010677899393,-0.10589469003950537,-0.1087821466450132,-0.1072905131658599,0.0028874566055078384,-0.0006804063868659539,0
2013-05-28,-0.10943956923080987,-0.10705984171732118,-0.11046279786793667,-0.10568338934464921,0.0034029561506154875,0.0037561798861606606,0
2013-05-29,-0.10267935386520013,-0.1021826850746036,-0.10843874829543679,-0.10552724547828365,0.006256063220833202,-0.002847891613083523,0
2013-05-30,-0.10667026589332856,-0.10638187064476022,-0.109917190620553,-0.1077685805995435,0.003535319975792775,-0.0010983147062149298,0
2013-05-31,-0.10585326845890522,-0.10711198628335672,-0.10941912127381448,-0.10673772181543789,0.00230713499045776,-0.0008844533565326683,0
2013-06-03,-0.1071075755613638,-0.10663464172989624,-0.10910263135054563,-0.10944787727080349,0.00246798962064939,-0.0023403017094396766,0
2013-06-04,-0.10941519364805957,-0.10870771579843463,-0.10871346503275757,-0.10668714389627607,5.749234322931923e-06,0.0027280497517835033,0
2013-06-05,-0.10570350143316486,-0.10457248478564954,-0.10667562019563602,-0.10217657060665664,0.0021031354099864813,0.0035269308265082275,0
2013-06-06,-0.10232607468896097,-0.10195326421070994,-0.10264152739532752,-0.10372841361286347,0.0006882631846175831,-0.0014023389239024887,0
2013-06-07,-0.1046976410293051,-0.1054428904950094,-0.10716052923656456,-0.10658444068427401,0.0017176387415551546,-0.0018867996549689278,0
2013-06-10,-0.10813740079604638,-0.10686231132625548,-0.11008819222806454,-0.10771746020211814,0.0032258809018090653,0.00041994059392823704,0
2013-06-11,-0.10451407594452577,-0.10635070384022027,-0.10779820323515892,-0.10599252839625466,0.0014474993949386457,-0.0014784524517288816,0
2013-06-12,-0.10713088378510255,-0.10501627322010593,-0.10416972997095636,-0.1012625883265506,-0.0008465432491495672,0.005868295458551952,0
2013-06-13,-0.10044482991558912,-0.10461444334985438,-0.10356638877896135,-0.1055504577801884,-0.0010480545708930374,-0.005105627864599269,0
2013-06-14,-0.10444987096086539,-0.10326644914285277,-0.10524484180348004,-0.10266726522626957,0.0019783926606272775,0.0017826057345958317,0
2013-06-17,-0.10396550973355428,-0.10450845343889273,-0.10628116667271431,-0.10483977897408905,0.0017727132338215754,-0.0008742692405347662,0
2013-06-18,-0.10523398898409857,-0.10671758906330531,-0.10893298782770364,-0.10740238451875705,0.002215398764398323,-0.002168395534658484,0
2013-06-19,-0.10784056127946817,-0.10553161282221774,-0.10667928520588268,-0.10310549965749487,0.0011476723836649355,0.004735061621973312,0
2013-06-20,-0.09914566095889052,-0.09821602834702312,-0.09892279847759458,-0.09672154262164499,0.0007067701305714658,0.002424118337245526,0
2013-06-21,-0.09576352443165718,-0.09584830075236893,-0.09672044911317342,-0.09636850336818398,0.0008721483608044867,-0.0006049789365267996,0
2013-06-24,-0.0941366641535733,-0.0929035446785191,-0.09432358559303425,-0.09209467334336932,0.0014200409145151346,0.0020419908102039842,0
2013-06-25,-0.09425935121889147,-0.09380491212775116,-0.09574263074036021,-0.0944646757869031,0.0019377186126090622,-0.00020532456801164098,0
2013-06-26,-0.09651323841126078,-0.09575149863649884,-0.09875332220520901,-0.0961260179267774,0.00300182356871017,0.0003872204844833742,0
2013-06-27,-0.09748947852067938,-0.09715328645254054,-0.10051260614112023,-0.09744930579763775,0.003359319688579679,4.017272304163849e-05,0
2013-06-28,-0.09621448706508293,-0.09835466732280856,-0.09905675491605284,-0.0982355437561942,0.0007020875932442737,-0.0020210566911112796,0
2013-07-01,-0.10003472773587639,-0.09873983026703945,-0.10292070941542514,-0.09795321707197453,0.004180879148385677,0.002081510663901859,0
2013-07-02,-0.09697911316032243,-0.09724343763381865,-0.0992197065519097,-0.09762573564014401,0.001976268918091058,-0.0006466224798215917,0
2013-07-03,-0.09602980034470995,-0.09834050269764189,-0.09990973296595843,-0.09952683890494912,0.0015692302683165335,-0.0034970385602391754,0
2013-07-05,-0.1007115330398187,-0.1003687403069339,-0.10178062687419848,-0.10139261570919986,0.0014118865672645628,-0.0006810826693811611,0
2013-07-08,-0.10217406480395172,-0.10131567070633729,-0.10402614021192688,-0.10140968874151735,0.0027104695055895772,0.0007643760624343882,0
2013-07-09,-0.10178203692528959,-0.10157452712259835,-0.10388351895316245,-0.10269911942967438,0.0023089918305641,-0.0009170825043847905,0
2013-07-10,-0.10236932619908162,-0.10367020231851655,-0.10597784088009667,-0.1047355930814004,0.0023076385615801165,-0.0023662668823187655,0
2013-07-11,-0.10731953155693011,-0.10827649235556655,-0.11044090141045854,-0.10927812584327826,0.002164409054891972,-0.0019585942863481406,0
2013-07-12,-0.10927108353279456,-0.10903658218465276,-0.11207293092574885,-0.10995885915970677,0.0030363487410960815,-0.0006877756269122112,0
2013-07-15,-0.1088035134224834,-0.10886067475564425,-0.11275322693965695,-0.11159777614043462,0.0038925521840127014,-0.002794262717951232,0
2013-07-16,-0.1121245567997663,-0.11136548829266535,-0.11935017351231955,-0.11696020273592603,0.00798468521965421,-0.004835645936159733,0
2013-07-17,-0.1186774177578742,-0.1133826045342137,-0.12141710198232886,-0.1142524010894948,0.00803449744811515,0.00442501666837939,0
2013-07-18,-0.11386572063655699,-0.11387392841354615,-0.1179917881446286,-0.11479777184841006,0.00411785973108246,-0.000932051211853073,0
2013-07-19,-0.11192412312042686,-0.11110115425905495,-0.11505149361553245,-0.11223433284258806,0.003950339356477504,-0.0003102097221611977,0
2013-07-22,-0.11322948662411761,-0.11031324840711074,-0.11476100523880303,-0.11255385692520445,0.004447756831692289,0.0006756296989131466,0
2013-07-23,-0.11248611861052427,-0.11116150855936278,-0.11304647344519134,-0.11035926662140144,0.0018849648858285453,0.0021268519891228244,0
2013-07-24,-0.11218032779986173,-0.11147606779447461,-0.11349212136355313,-0.1107489227658085,0.002016053569078524,0.0014314050340532153,0
2013-07-25,-0.1120181404211549,-0.11138319926604842,-0.11383490861525877,-0.11246545682374476,0.0024517093492103445,-0.0004473164025898535,0
2013-07-26,-0.10888136516697278,-0.11009660258550129,-0.11180772521118232,-0.11142716838062142,0.0017111226256810233,-0.0025458032136486397,0
2013-07-29,-0.11040550430678789,-0.10906747946282434,-0.1123810639319302,-0.1082455777726852,0.0033135844691058597,0.0021599265341026713,0
2013-07-30,-0.10931132136940433,-0.10936869533405139,-0.11374587135225837,-0.11094771420640565,0.004377176018206981,-0.0016363928370013228,0
2013-07-31,-0.111603964806619,-0.1122130179721321,-0.11443630053965448,-0.11105460884130783,0.0022232825675223902,0.0005493559653111657,0
2013-08-01,-0.11339934571452226,-0.1145712450018488,-0.11689637391131645,-0.11549994538174885,0.0023251289094676497,-0.002100599667226588,0
2013-08-02,-0.11522423242707736,-0.11508543347504109,-0.11756037475515477,-0.11602827941182287,0.0024749412801136697,-0.0008040469847455031,0
2013-08-05,-0.11449771815018192,-0.11330948173811703,-0.11719102091674857,-0.11406730753185552,0.0038815391786315365,0.0004304106183264031,0
2013-08-06,-0.1131277744672852,-0.11264515717215257,-0.1140447432617255,-0.11224848659235409,0.0013995860895729406,0.0008792878749311062,0
2013-08-07,-0.11144741747162994,-0.11123639830200333,-0.11499387247684463,-0.11380459330428647,0.003757474174841312,-0.002357175832656537,0
2013-08-08,-0.10849538924129094,-0.10678546859628142,-0.11029331322668397,-0.10869025945720695,0.0035078446304025457,-0.00019487021591600706,0
2013-08-09,-0.10838091520141938,-0.10797897161782045,-0.11002370432271912,-0.10796419556100706,0.0020447327048986608,0.00041671964041233023,0
2013-08-12,-0.10757065883078817,-0.1093828584359325,-0.11279515534591998,-0.11086636694039134,0.0034122969099874834,-0.003295708109603168,0
2013-08-13,-0.1104879353874494,-0.1113377784516999,-0.11230087459467505,-0.11296843745866969,0.000963096142975163,-0.002480502071220282,0
2013-08-14,-0.11368912749046761,-0.11257176125638707,-0.11649875651682128,-0.11355231607001987,0.0039269952604342115,0.00013681142044775357,0
2013-08-15,-0.11003954885552626,-0.10708438427812739,-0.1108435275504521,-0.10720212027671888,0.003759143272324711,0.002837428578807387,0
2013-08-16,-0.10609478833377622,-0.10645584090950391,-0.10853977612424288,-0.1060720161285032,0.0020839352147389648,2.2772205273031976e-05,0
2013-08-19,-0.10528298623614832,-0.1054898401660011,-0.10694024777227842,-0.10372292309284806,0.0014504076062773139,0.001560063143300247,0
2013-08-20,-0.10296858457930037,-0.1048595288221683,-0.10589814001492479,-0.10453870180940245,0.0010386111927564862,-0.001570117230102079,0
2013-08-21,-0.10318830348952299,-0.10517234553369996,-0.1057506293407314,-0.10376471562794135,0.0005782838070314475,-0.0005764121384183515,0
2013-08-22,-0.10449803877345253,-0.10365096082127624,-0.10756168968941604,-0.10444083080086541,0.003910728868139798,5.720797258711857e-05,0
2013-08-23,-0.10628602031882964,-0.10415042446647751,-0.10814279854441028,-0.10470013356940613,0.003992374077932764,0.0015858867494234971,0
2013-08-26,-0.10372409194909255,-0.10288331749638277,-0.10715036852638933,-0.10386135446898766,0.004267051030006554,-0.00013726251989510524,0
2013-08-27,-0.10016243629225849,-0.09893430609520681,-0.09911092832408588,-0.09508772148906566,0.00017662222887906975,0.005074714803192812,0
2013-08-28,-0.09414992620059523,-0.09579646358159138,-0.09882971139222102,-0.09674624619425765,0.0030332478106296357,-0.002596319993662423,0
2013-08-29,-0.09661614752488215,-0.09986868573719448,-0.09990625102621248,-0.099544730812528,3.7565289017993386e-05,-0.002928583287645857,0
2013-08-30,-0.0993036983421661,-0.09798973442556781,-0.09880586997605233,-0.09552678923168592,0.0008161355504845147,0.0037769091104801825,0
2013-09-03,-0.09697524184102088,-0.09799069076662943,-0.09920321711704921,-0.09779574337581454,0.001212526350419782,-0.0008205015347936481,0
2013-09-04,-0.09787458774546631,-0.10014306028814357,-0.10133792771113467,-0.10082092530372969,0.0011948674229910958,-0.0029463375582633733,0
2013-09-05,-0.10107961711353805,-0.10148996026123691,-0.10426195147637055,-0.1020208105405335,0.0027719912151336415,-0.0009411934269954597,0
2013-09-06,-0.10363504483578559,-0.10328559174394736,-0.10212936702169956,-0.10315855446173607,-0.0011562247222478006,0.00047649037404952355,0
2013-09-09,-0.10574972419914155,-0.10812826063361938,-0.1100199580521106,-0.10987590356067942,0.0018916974184912186,-0.004126179361537863,0
2013-09-10,-0.11125330880928327,-0.10919063168643828,-0.11337688377846156,-0.11018771049547069,0.004186252092023279,0.001065598313812588,0
2013-09-11,-0.10815706706140485,-0.10878075757485389,-0.11164487190571294,-0.1107696038951892,0.0028641143308590494,-0.0026125368337843527,0
2013-09-12,-0.1103569484276696,-0.10968214904736276,-0.11308571067187882,-0.10939175484503627,0.00340356162451607,0.0009651935826333197,0
2013-09-13,-0.11065734581547845,-0.10911095318510206,-0.11140260175855662,-0.10979633900413914,0.0022916485734545827,0.0008610068113393057,0
2013-09-16,-0.11200167220870048,-0.11071814357917997,-0.11116934403289264,-0.10901121781524052,0.0004512004537126635,0.0029904543934599626,0
2013-09-17,-0.11006074410196263,-0.11062969589492608,-0.11320283346035165,-0.11188495383920197,0.0025731375654255845,-0.0018242097372393323,0
2013-09-18,-0.11195470325721169,-0.11526338456200586,-0.11424145313384171,-0.11563959395015347,-0.0010219314281641398,-0.0036848906929417904,0
2013-09-19,-0.1149792028807256,-0.11162699559560835,-0.11689477663213246,-0.11219064190949296,0.005267781036524109,0.0027885609712326384,0
2013-09-20,-0.11233317955945224,-0.10988595661378656,-0.11285891277636415,-0.10886438020371596,0.002972956162577589,0.0034687993557362823,0
2013-09-23,-0.10946374582755516,-0.10885591222881133,-0.11053230321993893,-0.10871373196083292,0.0016763909911276104,0.0007500138667222433,0
2013-09-24,-0.10979673382098562,-0.10929822851516816,-0.11108768663381426,-0.10858757877059771,0.0017894581186461075,0.0012091550503878987,0
2013-09-25,-0.10836555064692269,-0.1081637323443039,-0.1102853965162029,-0.10688168013661595,0.0021216641718989973,0.0014838705103067257,0
2013-09-26,-0.10751351044915877,-0.10829259110011466,-0.11027888059530463,-0.10831778916676885,0.0019862894951899676,-0.000804278717610081,0
2013-09-27,-0.10652790896917295,-0.10702733888581092,-0.10899025653149427,-0.10696455852201844,0.0019629176456833347,-0.00043664955284549584,0
2013-09-30,-0.10300468463034293,-0.10521694918425731,-0.10567746191973537,-0.10511702679158999,0.00046051273547805666,-0.0021123421612470744,0
2013-10-01,-0.10492455826619963,-0.1089627413575289,-0.10945635223313946,-0.10984160761815381,0.0004936108756105548,-0.004917049351954181,0
2013-10-02,-0.10866472760289027,-0.10989724080688826,-0.11537788673793921,-0.11368557805902968,0.005480645931050958,-0.005020850456139411,0
2013-10-03,-0.1150194457092849,-0.11374567430845545,-0.11445442878617554,-0.1122861852835925,0.0007087544777200985,0.002733260425692406,0
2013-10-04,-0.11105508420575341,-0.11284031430831035,-0.1148425852569287,-0.1129564749859075,0.002002270948618365,-0.001901390780154076,0
2013-10-07,-0.10914880465553067,-0.1097140355383304,-0.11183610648445053,-0.10854413357888734,0.0021220709461201304,0.0006046710766433386,0
2013-10-08,-0.10803806753662443,-0.10725794439847722,-0.10679631463230196,-0.10393737744317477,-0.0004616297661752533,0.004100690093449662,0
2013-10-09,-0.10436627305198046,-0.10398567322441712,-0.10649499507127169,-0.10429416538028999,0.0025093218468545536,7.2107671690462e-05,0
2013-10-10,-0.10691799843395738,-0.10990981673031962,-0.11069075889741034,-0.11107295216631055,0.0007809421670907299,-0.004154953732353174,0
2013-10-11,-0.11018092909749902,-0.11164905227762195,-0.11316491092666382,-0.11216908840360133,0.0015158586490418638,-0.0019881593061023134,0
2013-10-14,-0.11082084800974046,-0.11274753348618494,-0.11361585563490612,-0.11413352814638014,0.0008683221487211859,-0.003312680136639698,0
2013-10-15,-0.1115607557938681,-0.11142790549718476,-0.11279579472940945,-0.11058183767858565,0.001367889232224688,0.0009789181152824455,0
2013-10-16,-0.11211773002714658,-0.11351247663215766,-0.11559897661017904,-0.11520305315482525,0.002086499978021371,-0.003085323127678674,0
2013-10-17,-0.11336873751980162,-0.11662463751725874,-0.11670254313226795,-0.11780920126018161,7.79056150092064e-05,-0.004440463740379999,0
2013-10-18,-0.12016691836694973,-0.12131521683064794,-0.1221776801595575,-0.1226585829103391,0.0008624633289095532,-0.002491664543389366,0
2013-10-21,-0.12337964723213862,-0.12380993851257419,-0.1289406830653849,-0.12693659568740487,0.005130744552810693,-0.0035569484552662456,0
2013-10-22,-0.1290836994184853,-0.12729609986957854,-0.13006064136339462,-0.12824175098722929,0.0027645414938160806,0.0008419484312560191,0
2013-10-23,-0.12682664213722733,-0.12574297196123335,-0.13050820941508706,-0.1284338718563382,0.004765237453853731,-0.0016072297191108698,0
